id,Bayesian,proba_0,proba_1
24815,1,1.9676909349362094e-69,1.0
24816,0,1.0,2.1821283745685088e-88
24817,1,4.340853195461669e-74,1.0
24818,1,9.299704385609949e-10,0.9999999990700417
24819,0,1.0,1.6636649019949008e-87
24820,1,3.146484493187071e-23,1.0
24821,0,1.0,5.912837057665333e-42
24822,1,5.408788352573263e-41,1.0
24823,1,0.49795673076923086,0.5020432692307691
24824,1,7.635414613463425e-27,1.0
24825,1,4.861969706265693e-06,0.9999951380304952
24826,0,1.0,2.0453661588435264e-69
24827,0,1.0,3.726431522346013e-46
24828,0,0.999970726340617,2.927365918008402e-05
24829,0,1.0,3.631664632850247e-67
24830,1,2.09151508273449e-09,0.9999999979081622
24831,1,3.001786751646285e-28,1.0
24832,0,0.9999999999340616,6.593466433758042e-11
24833,1,0.0008635805160399981,0.9991364194839262
24834,0,1.0,1.0379572017186831e-74
24835,1,7.681458841992816e-18,1.0
24836,1,6.905340122156489e-15,1.0
24837,0,1.0,1.0562591569227149e-56
24838,1,2.37480303732518e-05,0.9999762519697016
24839,1,5.859294652952212e-27,1.0
24840,1,1.9368753634709157e-08,0.9999999806311737
24841,1,2.020478813836121e-05,0.9999797952119086
24842,1,7.579774061944063e-38,1.0
24843,1,1.7224490476728757e-05,0.9999827755092202
24844,1,1.749986801045631e-67,1.0
24845,0,1.0,6.436426744951422e-240
24846,0,1.0,3.1072904642213457e-130
24847,1,3.6511776405863506e-10,0.9999999996348947
24848,0,0.9999999999995453,3.925626752680283e-13
24849,1,1.0538265120328888e-57,1.0
24850,0,1.0,1.241396525702932e-121
24851,0,1.0,2.0628696057739784e-104
24852,1,0.0003124614473663667,0.999687538552647
24853,1,1.5108317601634765e-18,1.0
24854,0,1.0,1.3751498557234821e-52
24855,1,4.110058751409987e-10,0.9999999995890221
24856,0,1.0,8.094982315653613e-47
24857,0,1.0,6.9600533962366596e-40
24858,0,1.0,6.571979327139386e-98
24859,0,1.0,3.005804262112746e-42
24860,0,1.0,3.870159202687476e-53
24861,0,1.0,2.8096073058311703e-27
24862,0,1.0,2.378548518641425e-37
24863,0,0.9999120418897348,8.79581101896825e-05
24864,1,1.1536492057233493e-08,0.9999999884635145
24865,0,1.0,1.4391010191271768e-26
24866,0,1.0,1.686320066698935e-44
24867,1,2.335231970471162e-41,1.0
24868,1,0.07261607803278096,0.9273839219672045
24869,0,1.0,1.9715101873914743e-172
24870,1,3.1397409608144667e-59,1.0
24871,1,9.328114045363513e-07,0.9999990671885629
24872,0,1.0,1.9954419653741487e-29
24873,1,0.00014829741238251435,0.9998517025876414
24874,1,3.3790425049958025e-19,1.0
24875,0,1.0,1.2700938637818827e-79
24876,1,2.5519293317823125e-97,1.0
24877,1,0.029449813891731225,0.9705501861082663
24878,0,1.0,4.308177681095859e-16
24879,0,1.0,0.0
24880,1,2.7090547127601403e-57,1.0
24881,0,1.0,1.5760540087178614e-20
24882,0,1.0,9.740695110234794e-69
24883,0,0.9999999935826054,6.417366314056768e-09
24884,0,0.6589251895826359,0.34107481041736487
24885,0,1.0,9.317824300983107e-35
24886,0,1.0,1.6378216322194087e-36
24887,1,0.22534977072449994,0.7746502292756716
24888,0,0.9999934105788914,6.589421436148041e-06
24889,0,1.0,1.8699097065241595e-16
24890,0,1.0,9.531367127554475e-71
24891,0,0.9999998294540692,1.7054586220716737e-07
24892,0,0.9999995862181951,4.137825079933982e-07
24893,1,1.1788475004692728e-19,1.0
24894,0,1.0,1.562593958850071e-36
24895,1,6.533069039634576e-09,0.9999999934670996
24896,0,0.9999998024814172,1.9751851521115411e-07
24897,1,2.9691954321682067e-55,1.0
24898,0,1.0,2.270803654694901e-43
24899,0,1.0,2.651574336834053e-75
24900,1,4.746701863670189e-05,0.9999525329812549
24901,0,1.0,2.5872437416939032e-15
24902,1,2.12221502746538e-13,0.9999999999997726
24903,1,2.3208385115089594e-05,0.9999767916148077
24904,1,3.890023843244799e-13,0.9999999999996589
24905,0,1.0,0.0
24906,1,6.1247988410958054e-52,1.0
24907,0,0.9999376703407348,6.232965924949116e-05
24908,0,0.9845339423755133,0.01546605762453357
24909,0,0.9999999999984084,1.6316463309116249e-12
24910,1,2.825081826319174e-46,1.0
24911,1,0.00015030220669545985,0.9998496977932678
24912,1,2.845267810058107e-11,0.9999999999713509
24913,0,1.0,1.477599155969806e-26
24914,0,0.7115998008874859,0.28840019911260034
24915,1,2.7042435329278054e-221,1.0
24916,0,1.0,7.90831958074494e-49
24917,0,1.0,1.8850002023367395e-39
24918,1,0.03574642586587739,0.964253574134136
24919,1,0.00017581053304655924,0.9998241894669679
24920,0,1.0,1.0303292053654898e-19
24921,0,1.0,1.0888889569898772e-125
24922,0,1.0,1.0289529764047843e-150
24923,1,3.7289220422302647e-19,1.0
24924,1,3.566164541493343e-19,1.0
24925,1,2.027252741686867e-06,0.9999979727472607
24926,1,0.010807545283356503,0.9891924547165504
24927,0,1.0,6.3390752518273705e-84
24928,0,0.999994921621854,5.078378089305692e-06
24929,1,6.297282548240852e-82,1.0
24930,1,0.00130346269921955,0.9986965373007783
24931,0,1.0,8.938312274050977e-32
24932,0,0.9999999999977263,2.4979447762256653e-12
24933,0,0.9999999879410097,1.2058867123176858e-08
24934,1,1.9225956471756326e-10,0.9999999998080966
24935,0,1.0,2.701079688556618e-120
24936,1,8.386328070465433e-26,1.0
24937,1,8.744810671519592e-18,1.0
24938,1,0.0,1.0
24939,1,3.888178671446943e-05,0.9999611182135038
24940,0,1.0,2.948650118237354e-81
24941,0,1.0,6.448333144634565e-19
24942,1,1.8355629928825546e-07,0.9999998164435224
24943,0,1.0,2.1572548427282966e-13
24944,1,0.49795673076923086,0.5020432692307691
24945,1,4.572775038122944e-47,1.0
24946,1,1.255051992735557e-21,1.0
24947,0,1.0,2.4333346398974515e-32
24948,1,1.4591125037936759e-25,1.0
24949,0,1.0,4.676466392707265e-93
24950,1,2.384412310535995e-05,0.9999761558768244
24951,0,1.0,1.9190533820932443e-84
24952,0,1.0,1.4981680239199802e-67
24953,0,0.9999516582054473,4.8341794573754405e-05
24954,0,0.999999998647354,1.3526400402182754e-09
24955,0,1.0,6.435687358993299e-31
24956,1,2.0882035479331967e-54,1.0
24957,1,2.6900161528020973e-32,1.0
24958,0,1.0,3.1164870699433927e-115
24959,1,6.486057379019417e-18,1.0
24960,1,4.4514821633978634e-44,1.0
24961,0,0.9999977075016334,2.2924983893517453e-06
24962,0,1.0,1.487577548393166e-113
24963,1,0.0049891202657810834,0.9950108797343226
24964,0,1.0,1.2395657640188133e-24
24965,0,1.0,9.721953859022965e-160
24966,0,0.9999905410331286,9.458966797417565e-06
24967,1,2.8014963383402885e-84,1.0
24968,0,1.0,1.8978586574071658e-37
24969,1,1.720097601889501e-17,1.0
24970,1,1.4400343706517303e-62,1.0
24971,0,1.0,7.308992797596129e-178
24972,1,8.760342449600792e-06,0.9999912396575636
24973,1,3.5950823652863216e-50,1.0
24974,0,1.0,0.0
24975,1,1.3696140319385186e-06,0.9999986303859316
24976,1,2.1642591713811227e-09,0.9999999978358574
24977,0,1.0,9.186148996352361e-60
24978,1,4.8535276934113516e-17,1.0
24979,0,1.0,7.02657210588283e-147
24980,0,1.0,1.340260762686716e-274
24981,0,1.0,0.0
24982,1,1.0142211970339227e-09,0.9999999989859134
24983,1,9.09434406671358e-07,0.9999990905657384
24984,1,1.5821046447596287e-36,1.0
24985,0,0.9435755348345791,0.05642446516543044
24986,1,0.007426105357010223,0.9925738946429792
24987,0,1.0,2.709254543371807e-49
24988,0,1.0,7.874860483704104e-267
24989,1,6.43808275622407e-27,1.0
24990,1,5.730052652138696e-37,1.0
24991,0,1.0,1.2596046324375674e-35
24992,0,1.0,2.0206724635182746e-228
24993,1,1.0329350975495165e-08,0.9999999896706413
24994,0,1.0,1.6141499410375733e-22
24995,0,1.0,1.467598127615587e-32
24996,0,1.0,1.0735626947492014e-75
24997,0,1.0,6.223360198273065e-78
24998,1,0.025009167624563875,0.9749908323754432
24999,1,5.0577602483343755e-33,1.0
25000,0,1.0,1.3249455257189085e-25
25001,0,1.0,1.3282337727920028e-26
25002,1,1.6787930013308487e-68,1.0
25003,1,1.138156213181089e-83,1.0
25004,1,1.744242287220694e-154,1.0
25005,0,1.0,9.04767143730833e-38
25006,0,1.0,3.37571459101169e-14
25007,1,1.435686457491846e-249,1.0
25008,1,1.2936619392712408e-202,1.0
25009,0,0.9994390149164294,0.0005609850835606645
25010,1,1.6257693116323664e-18,1.0
25011,1,2.1700124016608407e-55,1.0
25012,0,1.0,3.372574586570418e-33
25013,1,0.003348599675823881,0.9966514003242798
25014,1,6.829473821517906e-17,1.0
25015,1,3.233403123553842e-29,1.0
25016,0,1.0,3.5412240647743565e-76
25017,1,7.545892449157345e-290,1.0
25018,1,0.0,1.0
25019,0,1.0,6.77082777614658e-82
25020,1,2.305905239806156e-221,1.0
25021,1,2.1378410032651532e-09,0.9999999978622327
25022,1,1.762299336992182e-117,1.0
25023,0,1.0,2.6284259092781705e-48
25024,1,1.8251296218777896e-27,1.0
25025,1,2.895823279273708e-07,0.9999997104176679
25026,0,1.0,6.480253816698361e-24
25027,1,7.703607360310375e-55,1.0
25028,1,2.634536493797428e-94,1.0
25029,0,1.0,2.9008909758630262e-47
25030,0,1.0,4.396744755287031e-49
25031,1,7.355801445578594e-13,0.9999999999993179
25032,0,1.0,1.6210300969738567e-127
25033,0,0.9999999996026645,3.9733979826262265e-10
25034,0,1.0,7.22010198874715e-94
25035,0,1.0,5.854305013116214e-29
25036,0,1.0,5.857078576853403e-70
25037,0,1.0,1.7703219314370542e-106
25038,1,5.385217029060324e-24,1.0
25039,1,8.116971728770265e-23,1.0
25040,0,1.0,0.0
25041,0,1.0,4.831480347471533e-41
25042,1,4.390133212679734e-283,1.0
25043,0,0.9999999998090061,1.9170169622648514e-10
25044,0,1.0,8.215391639484477e-42
25045,1,0.00013040139719863207,0.9998695986027077
25046,1,0.0031873169822206828,0.9968126830177636
25047,1,5.171092343392126e-06,0.9999948289075298
25048,0,1.0,2.628540137008536e-42
25049,1,1.4609799539991177e-16,1.0
25050,1,5.458945812750647e-39,1.0
25051,1,7.795424750502217e-16,1.0
25052,0,1.0,6.229600033039099e-26
25053,0,1.0,1.3421206585166442e-68
25054,0,0.708117968257273,0.2918820317426452
25055,1,1.0931704615945365e-10,0.9999999998906333
25056,1,1.605111578962226e-185,1.0
25057,1,8.88060287893501e-145,1.0
25058,0,1.0,1.2713090590836466e-26
25059,1,1.0437547195929315e-171,1.0
25060,0,1.0,3.7786549620752176e-31
25061,1,0.3060030631019778,0.6939969368980231
25062,1,4.075939103510064e-108,1.0
25063,0,0.7362610715916327,0.26373892840830604
25064,1,5.264302288968279e-26,1.0
25065,1,2.724127991642205e-46,1.0
25066,1,2.965626315513053e-99,1.0
25067,1,3.1498344344631065e-27,1.0
25068,1,2.7773059692366465e-237,1.0
25069,1,1.0038567361524702e-55,1.0
25070,0,1.0,5.628152635036999e-42
25071,1,1.847386409873645e-42,1.0
25072,0,1.0,5.173102900270041e-84
25073,0,1.0,8.195840400274916e-83
25074,1,4.707831057183767e-26,1.0
25075,0,1.0,2.3134784393184164e-91
25076,0,1.0,3.6259210440162246e-186
25077,1,2.933665731229217e-19,1.0
25078,1,0.02833640409111407,0.9716635959092637
25079,0,0.9999999779793145,2.201993338284956e-08
25080,0,1.0,2.7417608332205454e-64
25081,1,1.5958922457251445e-97,1.0
25082,0,1.0,2.3818893033192322e-105
25083,0,1.0,2.127417709900936e-53
25084,1,0.0,1.0
25085,0,1.0,4.9233213746668015e-87
25086,1,0.0,1.0
25087,1,9.00484427535565e-31,1.0
25088,1,1.052784530030164e-29,1.0
25089,0,1.0,7.755134320169003e-21
25090,1,8.178158540956196e-85,1.0
25091,0,1.0,1.3951583907940848e-55
25092,1,8.000663392197052e-34,1.0
25093,1,1.4995906444597093e-39,1.0
25094,1,2.9245088996263106e-26,1.0
25095,1,1.616882637328622e-23,1.0
25096,1,6.283345747046028e-67,1.0
25097,1,1.1301952620040431e-69,1.0
25098,0,1.0,1.3983375162331162e-52
25099,0,0.9903596008072496,0.009640399192761048
25100,1,5.646372930607883e-39,1.0
25101,1,0.008126117363956343,0.9918738826360195
25102,1,0.006457885243804131,0.9935421147561747
25103,0,1.0,7.422500877903971e-141
25104,1,0.49795673076923086,0.5020432692307691
25105,0,0.9169273609480258,0.08307263905154766
25106,0,1.0,2.6869046987288598e-45
25107,0,1.0,1.2155230864258145e-30
25108,1,4.910939807113546e-06,0.9999950890601291
25109,1,2.7090547127601403e-57,1.0
25110,0,0.9627118175085654,0.03728818249147081
25111,0,0.9999995978242522,4.0217602354429796e-07
25112,0,1.0,8.163941511264551e-104
25113,0,1.0,1.4601888347704372e-40
25114,1,2.2936547741613312e-115,1.0
25115,0,1.0,1.8973819797069286e-54
25116,0,1.0,2.1006121054235828e-62
25117,1,2.4186826357232947e-15,1.0
25118,1,4.4258761721893886e-39,1.0
25119,0,1.0,2.139607713540122e-96
25120,0,1.0,2.3808501583734716e-17
25121,1,9.424746034128435e-05,0.999905752539686
25122,0,1.0,5.503506957558425e-24
25123,1,4.202385191977653e-84,1.0
25124,1,5.993262373385932e-60,1.0
25125,1,3.526551024298478e-15,1.0
25126,1,1.5245885967583768e-08,0.9999999847541404
25127,1,2.184402897287769e-12,0.9999999999977263
25128,0,1.0,6.072321190213076e-54
25129,0,1.0,5.540609752348511e-18
25130,1,6.047766713679043e-52,1.0
25131,1,0.49795673076923086,0.5020432692307691
25132,0,1.0,5.39108276198664e-41
25133,0,1.0,1.1410813951015739e-24
25134,1,3.606609681737516e-44,1.0
25135,0,1.0,2.2349283520409468e-101
25136,0,1.0,1.0223500421225275e-30
25137,0,1.0,2.5216051274639907e-28
25138,1,9.288308889572466e-14,1.0
25139,1,1.3912410276684654e-42,1.0
25140,0,0.9999999999924967,7.538856528811772e-12
25141,0,1.0,1.5038658352936953e-115
25142,0,1.0,6.425765261652213e-66
25143,1,0.0029137532613113526,0.9970862467386747
25144,1,5.958830239515665e-11,0.9999999999404281
25145,1,0.12101605713925281,0.878983942860743
25146,0,0.9991955901548301,0.0008044098451420235
25147,0,0.9999999999747615,2.524709667725515e-11
25148,0,1.0,9.164898592709619e-54
25149,1,4.466201738360979e-112,1.0
25150,0,1.0,4.412455012123428e-34
25151,0,1.0,3.1652751368370696e-28
25152,1,7.827470639203125e-08,0.9999999217252511
25153,0,0.9987235420828856,0.0012764579169410677
25154,1,0.0016091829944376032,0.9983908170055924
25155,0,1.0,4.312692128686283e-51
25156,0,1.0,2.5759229307767955e-79
25157,0,1.0,1.6824286814388846e-107
25158,1,7.430775289046242e-23,1.0
25159,0,1.0,0.0
25160,0,1.0,3.080215858314206e-91
25161,1,0.06596408428095796,0.9340359157189979
25162,0,0.9462168922135494,0.05378310778574408
25163,0,0.9999999996330189,3.668847848644221e-10
25164,1,0.0035226247431659604,0.9964773752568349
25165,0,1.0,8.002212452683568e-128
25166,1,1.793496587777495e-18,1.0
25167,0,1.0,1.4572576850955503e-41
25168,0,1.0,4.449838130436751e-92
25169,1,3.93378650136967e-22,1.0
25170,1,5.661993152234341e-101,1.0
25171,0,1.0,1.5165759718288015e-41
25172,1,1.3835585068521194e-47,1.0
25173,0,1.0,3.1824987872227526e-153
25174,1,1.0928591895879626e-17,1.0
25175,0,0.9999999999918145,8.17403409403821e-12
25176,0,1.0,2.3494408707647298e-36
25177,1,2.894129945940838e-09,0.9999999971058742
25178,1,3.6727531562333014e-20,1.0
25179,0,0.999848679041153,0.000151320958843465
25180,1,0.04667461861132698,0.9533253813886514
25181,0,0.9999045378069789,9.54621930723085e-05
25182,1,8.7884294313217e-31,1.0
25183,1,2.231648382012964e-05,0.9999776835164053
25184,1,2.6463344959080526e-28,1.0
25185,1,1.3359514845771223e-14,1.0
25186,1,1.2880945497396995e-08,0.9999999871188265
25187,0,1.0,6.10567229210818e-45
25188,1,7.838362507316638e-53,1.0
25189,0,1.0,1.1620045444197397e-20
25190,0,1.0,3.648076558238293e-106
25191,1,0.03591385963780727,0.964086140362192
25192,1,1.455959985333475e-43,1.0
25193,1,8.839802448855844e-05,0.9999116019754738
25194,1,0.41901742615262993,0.5809825738473708
25195,1,1.1552838761188064e-53,1.0
25196,0,1.0,2.7009135474290336e-50
25197,1,2.235002134845096e-64,1.0
25198,1,2.666134221378069e-26,1.0
25199,1,2.840091522524785e-55,1.0
25200,0,1.0,6.472163579478921e-18
25201,1,1.3547200624386767e-33,1.0
25202,1,2.886097015010572e-252,1.0
25203,0,1.0,3.0579093224548526e-53
25204,1,2.2437901737226512e-55,1.0
25205,1,1.4419623914263736e-66,1.0
25206,0,1.0,4.8815606188901e-167
25207,0,1.0,1.4143815777107192e-74
25208,1,1.4177462365036092e-12,0.9999999999986358
25209,0,1.0,1.354173755132057e-147
25210,0,1.0,6.388006713447479e-159
25211,0,1.0,3.6584759762836303e-178
25212,1,6.927798351045106e-39,1.0
25213,1,0.005675955623323757,0.9943240443766851
25214,1,0.028641946971305197,0.9713580530287016
25215,0,1.0,5.7576155529736694e-130
25216,0,1.0,3.77280155856758e-82
25217,0,0.9999999999995453,5.203396920558429e-13
25218,0,0.9999977023911945,2.2976087286890166e-06
25219,0,0.9999999975716491,2.428191405466204e-09
25220,0,0.9999999999990905,9.608109012178717e-13
25221,0,0.9471091387996081,0.05289086120050358
25222,1,5.065556665655786e-21,1.0
25223,1,2.2648034634059596e-17,1.0
25224,1,3.2651990296774453e-63,1.0
25225,0,1.0,1.21079212704878e-17
25226,1,0.002018401892276977,0.9979815981077221
25227,0,1.0,9.753087998618035e-14
25228,0,1.0,1.504985361188368e-31
25229,1,5.428767732501725e-14,1.0
25230,0,0.9999999918422873,8.157608078241146e-09
25231,0,0.9999999999996589,3.9315412264146655e-13
25232,0,0.9999999996138058,3.8621009267469967e-10
25233,0,1.0,2.2612125744910272e-55
25234,1,8.611459259628803e-33,1.0
25235,1,5.085731649405585e-12,0.9999999999949978
25236,1,1.5273235121140903e-18,1.0
25237,0,0.9999985117940173,1.4882060661654278e-06
25238,1,3.844648886528743e-36,1.0
25239,1,0.009422227853453612,0.9905777721465454
25240,1,0.03384494483519105,0.9661550551648102
25241,0,1.0,7.058572457497399e-128
25242,0,1.0,4.434639338140428e-99
25243,0,0.9996194547201703,0.0003805452797425987
25244,0,1.0,9.14569156566198e-177
25245,0,1.0,6.380875806139875e-33
25246,1,0.25713774590124117,0.7428622540987531
25247,0,1.0,1.2840954831362678e-27
25248,1,3.579230451985827e-15,1.0
25249,0,1.0,5.013628121103996e-97
25250,1,1.3926179701948607e-17,1.0
25251,1,5.533965780024338e-252,1.0
25252,1,1.3022260816591659e-43,1.0
25253,0,1.0,1.9840759162269684e-54
25254,0,1.0,1.250728720397573e-125
25255,1,4.2275471526243015e-18,1.0
25256,1,7.420828453900036e-05,0.9999257917154598
25257,1,1.2904108354189453e-54,1.0
25258,0,0.9999999999990905,7.824992104979671e-13
25259,0,1.0,5.250632367834392e-48
25260,0,1.0,9.550953699769803e-63
25261,0,0.9808734320089603,0.019126567991036732
25262,0,0.9999999496421891,5.035780698854136e-08
25263,0,0.9921587871003892,0.007841212899649477
25264,0,0.9999999998711928,1.2885649458777688e-10
25265,1,4.442066307112269e-42,1.0
25266,1,0.2548049027886921,0.7451950972112462
25267,1,3.3789456218450027e-31,1.0
25268,0,1.0,1.4502295097293764e-110
25269,1,5.642365831644179e-42,1.0
25270,0,1.0,1.8834768322473505e-14
25271,0,1.0,3.4794328509106628e-22
25272,1,0.0,1.0
25273,1,3.460361447292032e-51,1.0
25274,0,1.0,9.296932150134581e-60
25275,1,0.0006172817267561195,0.9993827182733201
25276,0,1.0,1.2967193080216879e-138
25277,0,1.0,3.3853631292856136e-17
25278,1,0.0,1.0
25279,0,1.0,1.2810440579807469e-79
25280,1,7.63495025435044e-06,0.9999923650498629
25281,1,1.844943264790208e-92,1.0
25282,1,6.973747148824203e-75,1.0
25283,1,2.965256708191205e-259,1.0
25284,1,5.103423496513796e-11,0.9999999999490683
25285,0,1.0,3.4475423584359244e-46
25286,0,1.0,1.9668418900945892e-22
25287,0,1.0,3.0633204417809588e-46
25288,1,6.83142731644099e-45,1.0
25289,0,1.0,1.8652205070619533e-24
25290,0,1.0,9.023378476468526e-32
25291,1,9.769883727705132e-27,1.0
25292,0,1.0,2.0477662387700306e-169
25293,0,1.0,1.9455235410543216e-46
25294,0,0.9999959003587171,4.099641184478786e-06
25295,0,1.0,1.0677876314192222e-95
25296,1,4.0801903171000345e-30,1.0
25297,1,9.713747497612536e-08,0.9999999028625599
25298,1,0.014928107336182469,0.9850718926638377
25299,1,1.3381199024198736e-07,0.9999998661879862
25300,0,1.0,1.1178697466452895e-44
25301,0,1.0,2.6871648350396813e-37
25302,0,1.0,4.272318607169062e-51
25303,0,1.0,5.1934387672356724e-222
25304,0,1.0,3.6153901321782175e-69
25305,0,0.9985746130016544,0.0014253869983473454
25306,1,2.090186505027673e-05,0.999979098134927
25307,1,1.076810003302931e-115,1.0
25308,0,1.0,6.981295408857324e-68
25309,0,1.0,3.706068754453336e-111
25310,1,1.1091379390257771e-29,1.0
25311,0,1.0,3.6697281234731486e-17
25312,0,1.0,4.927634312481606e-115
25313,1,0.001286410375948164,0.9987135896240419
25314,1,1.622732523472273e-07,0.9999998377268317
25315,1,1.6754463509853097e-23,1.0
25316,0,1.0,3.7936714159058295e-90
25317,1,7.885896035012596e-29,1.0
25318,0,0.9995492277996898,0.00045077220034464127
25319,0,0.9999999969218152,3.0783403851915857e-09
25320,0,1.0,2.4128747603045186e-43
25321,1,5.991694489312481e-10,0.9999999994008704
25322,0,1.0,3.0831241885680366e-45
25323,1,3.265215761262568e-160,1.0
25324,0,1.0,3.957475325584245e-122
25325,0,0.994722761266056,0.005277238733977941
25326,0,1.0,4.880883420014367e-54
25327,0,1.0,6.172056021001138e-162
25328,0,1.0,2.004507375206437e-137
25329,1,3.0492721621863266e-11,0.9999999999690772
25330,1,1.6168895699076352e-85,1.0
25331,0,0.9999999999972715,2.3946168207923604e-12
25332,1,1.1525718038351104e-172,1.0
25333,0,1.0,5.838179402228167e-119
25334,0,0.999999999524789,4.752078433756246e-10
25335,1,1.0781472185428679e-45,1.0
25336,1,4.134399313365857e-40,1.0
25337,1,2.4848997373385092e-11,0.9999999999749889
25338,0,1.0,1.3982297925709552e-145
25339,1,2.707760526936028e-35,1.0
25340,0,0.999999999902002,9.810086320071478e-11
25341,1,1.2794482170366651e-54,1.0
25342,0,1.0,6.976338227230404e-268
25343,0,1.0,7.4471866133815e-77
25344,1,0.002233208291984988,0.9977667917080022
25345,1,2.507380095487529e-26,1.0
25346,1,2.8195435368881848e-40,1.0
25347,1,3.6572016843152294e-27,1.0
25348,0,1.0,4.966869641633471e-19
25349,0,1.0,1.0802745464724755e-13
25350,1,9.069659862107732e-29,1.0
25351,0,1.0,1.4152694596845785e-29
25352,0,1.0,2.5836819649934707e-24
25353,0,0.9987186765189473,0.0012813234810185217
25354,0,0.9959770244109006,0.004022975589095622
25355,1,1.8270455313463498e-66,1.0
25356,0,1.0,5.640675069109938e-70
25357,0,1.0,9.319476382828965e-48
25358,1,3.065408815837772e-30,1.0
25359,1,5.206743393456365e-66,1.0
25360,1,0.0,1.0
25361,1,1.7486427615392043e-11,0.9999999999827196
25362,0,1.0,4.5187272586307625e-117
25363,1,0.0,1.0
25364,0,1.0,1.9043018773978872e-215
25365,1,3.0480516907659655e-14,1.0
25366,0,0.9999999804103938,1.9589753370325798e-08
25367,0,1.0,4.391354780760301e-19
25368,0,1.0,8.548934427434083e-51
25369,1,3.1736628094643734e-20,1.0
25370,0,1.0,9.515128921859262e-34
25371,0,0.9966471544346622,0.0033528455653245993
25372,0,1.0,2.1923679207691357e-25
25373,1,4.608884965713555e-44,1.0
25374,0,1.0,8.2909386087792e-18
25375,1,3.435865408428965e-17,1.0
25376,0,1.0,2.5964518664886406e-43
25377,1,6.286220102574247e-58,1.0
25378,0,1.0,4.859958676535882e-43
25379,0,1.0,6.4727017266822464e-52
25380,1,4.217214258757204e-14,1.0
25381,0,1.0,2.8756220447681296e-70
25382,1,1.9776690058879087e-14,1.0
25383,1,1.6801839889188686e-48,1.0
25384,0,1.0,2.2635234553660328e-18
25385,0,1.0,5.525838646909052e-81
25386,1,3.854850763386113e-18,1.0
25387,0,1.0,1.603798195782845e-31
25388,0,1.0,2.969165600265631e-92
25389,0,1.0,1.1012581512877983e-24
25390,0,1.0,1.1737467716260457e-165
25391,0,1.0,4.6297009067996544e-98
25392,0,0.9999999999049578,9.482710069734296e-11
25393,1,1.178880217262835e-38,1.0
25394,0,1.0,1.8845744160369401e-50
25395,1,4.4626022996860104e-15,1.0
25396,1,1.2729189842032276e-05,0.999987270810167
25397,1,6.558262049443123e-16,1.0
25398,0,1.0,4.316829131190644e-28
25399,0,1.0,7.011151883773194e-51
25400,1,2.8548399104170235e-53,1.0
25401,1,1.8424485685306557e-144,1.0
25402,1,2.828933687785802e-16,1.0
25403,1,8.646418695774557e-94,1.0
25404,1,0.432432749790539,0.5675672502094576
25405,1,3.163027458490799e-36,1.0
25406,1,3.6884378205095932e-09,0.9999999963115442
25407,0,1.0,8.679630003338564e-16
25408,0,1.0,3.162111608820655e-20
25409,1,2.7379953836880754e-15,1.0
25410,1,1.82579179866589e-31,1.0
25411,0,1.0,9.820667753999812e-25
25412,0,1.0,4.07481067186441e-18
25413,1,8.256977715276767e-06,0.9999917430222752
25414,0,1.0,1.9159519901084098e-19
25415,1,1.068520796353544e-159,1.0
25416,1,3.947140707450001e-09,0.999999996052793
25417,0,1.0,1.1781642152449711e-26
25418,0,1.0,4.8436522861061126e-73
25419,0,1.0,6.217181331150332e-85
25420,1,0.0017170317634667758,0.9982829682364566
25421,1,3.1343435672090735e-13,1.0
25422,0,1.0,1.0522749163153798e-19
25423,0,1.0,4.578706519651651e-87
25424,1,0.0021767365420773815,0.9978232634579266
25425,0,1.0,1.8751591306249932e-139
25426,1,3.2575524788610528e-06,0.9999967424475552
25427,1,2.5843267653713817e-54,1.0
25428,1,5.895734448487611e-30,1.0
25429,1,2.998288393665894e-42,1.0
25430,1,2.9307758794210014e-19,1.0
25431,1,0.32282332984621037,0.6771766701536056
25432,0,1.0,6.568498947810536e-204
25433,0,0.9999999995754933,4.2448986141153915e-10
25434,0,1.0,5.833425186312394e-119
25435,1,4.1579659774187785e-125,1.0
25436,0,0.5340317902527639,0.46596820974716596
25437,1,0.0,1.0
25438,0,0.7374808543437555,0.26251914565631146
25439,0,0.999999999994543,5.4140093699552435e-12
25440,0,0.9999999999938609,6.179937713645824e-12
25441,0,1.0,3.2465674969238594e-76
25442,0,1.0,1.2053149737047565e-23
25443,0,1.0,2.5925506240750315e-14
25444,0,1.0,1.6934950001794339e-81
25445,1,2.9055460135501436e-252,1.0
25446,0,1.0,2.5691853007106255e-27
25447,1,0.033634364728515914,0.9663656352714842
25448,0,1.0,3.888534939503608e-106
25449,0,1.0,2.2754831767883074e-61
25450,0,1.0,1.872307958518113e-36
25451,1,6.971170535865693e-48,1.0
25452,0,1.0,0.0
25453,1,1.7722884940607002e-08,0.9999999822771174
25454,0,1.0,1.6774319552993403e-39
25455,0,1.0,1.65915326631016e-47
25456,0,1.0,1.0607179592932126e-96
25457,1,4.6626366254782955e-293,1.0
25458,1,2.3433961242739078e-18,1.0
25459,1,0.03814570606251495,0.9618542939377045
25460,0,1.0,1.4429637680046473e-55
25461,1,2.810376278692026e-141,1.0
25462,0,1.0,3.2435407919105888e-80
25463,0,0.9998146434257502,0.00018535657433660247
25464,1,4.156078010120969e-15,1.0
25465,0,1.0,3.966401084543096e-24
25466,1,0.0016362287916760574,0.9983637712083263
