id,MultinomialNB(),proba_0,proba_1
24810,1,3.693423354439963e-101,1.0
24811,0,0.9999999997908162,2.092886720246206e-10
24812,1,0.025321398440712364,0.9746786015593555
24813,1,1.693940478941486e-16,1.0
24814,0,1.0,1.3367658919404773e-68
24815,1,9.218215874760818e-70,1.0
24816,0,1.0,4.925330507026203e-92
24817,1,7.090188124478874e-69,1.0
24818,1,6.906340464304187e-10,0.9999999993093525
24819,0,1.0,7.239515379439851e-90
24820,1,6.614503653361894e-21,1.0
24821,0,1.0,5.6795155743888004e-42
24822,1,1.0380340705114672e-38,1.0
24823,1,0.4960937500000003,0.5039062499999998
24824,1,1.499985626550352e-25,1.0
24825,0,0.9959104909776001,0.0040895090222981285
24826,0,1.0,1.8132975959846104e-70
24827,0,1.0,9.439748395582697e-52
24828,0,0.9999997327313752,2.6726868454941974e-07
24829,0,1.0,6.340952275297733e-67
24830,1,1.9713680180661905e-08,0.9999999802867026
24831,1,8.124169667204665e-22,1.0
24832,0,0.9999999999777174,2.235972436648743e-11
24833,1,0.002578952684217686,0.9974210473157394
24834,0,1.0,8.09700046422293e-69
24835,1,1.822883485549395e-16,1.0
24836,1,9.199937203533404e-16,1.0
24837,0,1.0,3.599950354177262e-61
24838,1,0.00016550579323866606,0.9998344942068026
24839,1,1.3092933101498745e-22,1.0
24840,1,1.581878044630347e-09,0.9999999984181613
24841,1,1.562887965405736e-05,0.9999843711202955
24842,1,8.606200892602201e-39,1.0
24843,1,0.005728170074401078,0.9942718299254585
24844,1,1.376237931873196e-69,1.0
24845,0,1.0,6.333349662720946e-230
24846,0,1.0,7.893139609160956e-137
24847,1,5.787627183290052e-10,0.9999999994212203
24848,0,0.9999999999995453,3.925966406910452e-13
24849,1,3.932938803892365e-59,1.0
24850,0,1.0,1.1458828141866353e-124
24851,0,1.0,9.275215673799926e-117
24852,1,0.0004108808541851247,0.999589119145803
24853,1,3.0865278184331277e-18,1.0
24854,0,1.0,6.120437779924044e-46
24855,1,2.5742707876209457e-10,0.999999999742613
24856,0,1.0,9.269623582582054e-51
24857,0,1.0,6.1542922284642585e-43
24858,0,1.0,3.0069253205417756e-99
24859,0,1.0,2.3081599487052257e-38
24860,0,1.0,1.3849048252100114e-53
24861,0,1.0,5.862779663471561e-27
24862,0,1.0,4.139206929622981e-48
24863,0,0.999984038026533,1.5961973260907266e-05
24864,1,3.389400455697575e-07,0.9999996610600311
24865,0,1.0,9.757330789003766e-27
24866,0,1.0,5.613550586151092e-53
24867,1,5.5403199993450986e-45,1.0
24868,1,0.04281478170721496,0.9571852182927993
24869,0,1.0,3.661997522159902e-180
24870,1,1.4262451553152785e-58,1.0
24871,1,4.431241483282072e-07,0.9999995568758622
24872,0,1.0,2.7680773905981923e-30
24873,1,0.0002098350597021424,0.999790164940281
24874,1,2.3983830850622306e-17,1.0
24875,0,1.0,8.360059552565722e-83
24876,1,4.409998088360176e-94,1.0
24877,1,0.021857264247711887,0.9781427357522946
24878,0,0.9732137984376137,0.026786201563172428
24879,0,1.0,0.0
24880,1,6.015443998224273e-53,1.0
24881,0,1.0,2.0146344372280618e-23
24882,0,1.0,4.3707750298096074e-69
24883,0,1.0,4.0265229894098e-16
24884,0,0.6284372702432887,0.37156272975671095
24885,0,1.0,3.407876794720126e-43
24886,0,1.0,8.88581986695545e-40
24887,0,0.9895264456362436,0.010473554363705728
24888,0,0.999999801099895,1.988999891271868e-07
24889,0,1.0,3.817048080615596e-19
24890,0,1.0,1.4965191368434318e-72
24891,0,0.9999999988001491,1.199769727246934e-09
24892,0,0.9999999882493285,1.1750591682441137e-08
24893,1,2.0106737993558791e-19,1.0
24894,0,1.0,5.730282223052576e-40
24895,1,6.95829915299128e-07,0.9999993041699474
24896,0,0.9999999918595677,8.14027014926803e-09
24897,1,2.6618871287648542e-51,1.0
24898,0,1.0,4.141699136127813e-46
24899,0,1.0,2.706827013663656e-91
24900,0,0.528851768635831,0.4711482313642135
24901,0,1.0,1.0337263791977058e-15
24902,1,9.857869978261003e-10,0.9999999990141077
24903,1,0.0010023925231376959,0.9989976074766551
24904,1,3.38809919220889e-13,0.9999999999996589
24905,0,1.0,0.0
24906,1,2.3192791887229473e-51,1.0
24907,0,0.9999336908091054,6.630919080974362e-05
24908,0,0.9978477729510363,0.0021522270489028744
24909,0,0.9999999999997726,2.2042240683173588e-13
24910,1,7.24285723309929e-54,1.0
24911,1,0.00042686541065250464,0.9995731345893685
24912,1,1.5057709978173696e-08,0.9999999849424058
24913,0,1.0,8.290671027878776e-28
24914,0,0.8850285770904972,0.11497142290946702
24915,1,3.889497394299112e-208,1.0
24916,0,1.0,2.357211271508336e-50
24917,0,1.0,7.093993417727911e-41
24918,1,0.07936405553911614,0.9206359444608746
24919,1,0.0004832215511359413,0.9995167784488561
24920,0,1.0,1.5897642638718654e-21
24921,0,1.0,1.5543558604682042e-126
24922,0,1.0,5.66463692229871e-158
24923,1,1.7214103485353988e-18,1.0
24924,1,1.87909043071368e-18,1.0
24925,1,3.3366501524393973e-06,0.9999966633498576
24926,1,0.10987687849520437,0.8901231215048049
24927,0,1.0,6.054144628910757e-82
24928,0,0.9999999858973752,1.4102714860017773e-08
24929,1,3.4689236399432967e-64,1.0
24930,1,0.0035141048010759743,0.9964858951989218
24931,0,1.0,7.987794812675705e-32
24932,0,1.0,6.097359485026261e-16
24933,0,0.9999999999986358,1.299462049011362e-12
24934,1,3.493331891255186e-08,0.9999999650663091
24935,0,1.0,2.2030451987038487e-114
24936,1,6.618935088272891e-21,1.0
24937,1,6.529459326821827e-18,1.0
24938,1,0.0,1.0
24939,1,0.018365550760811592,0.9816344492391589
24940,0,1.0,8.20452094560622e-90
24941,0,1.0,1.0833050219720114e-18
24942,1,0.005776854481259145,0.9942231455187664
24943,0,1.0,9.016721775086348e-17
24944,1,0.4960937500000003,0.5039062499999998
24945,1,4.0148716159131524e-48,1.0
24946,1,5.003951494323942e-12,0.999999999994543
24947,0,1.0,2.751656020346258e-32
24948,1,4.841699356675764e-25,1.0
24949,0,1.0,1.3437729046835423e-94
24950,1,0.0021887334592424292,0.9978112665407494
24951,0,1.0,9.771882636378731e-91
24952,0,1.0,7.43707138970504e-71
24953,0,0.9999947369151216,5.263084857181107e-06
24954,0,0.9999999997721716,2.2790237004490008e-10
24955,0,1.0,1.9955038907346585e-38
24956,1,1.7997673915610484e-54,1.0
24957,1,8.20492646832295e-23,1.0
24958,0,1.0,1.4033655609725995e-121
24959,1,1.6516238632315602e-17,1.0
24960,1,1.2314339037289e-42,1.0
24961,0,0.9999775318874797,2.246811253772062e-05
24962,0,1.0,2.188643807187704e-109
24963,1,0.009605782783450567,0.9903942172165451
24964,0,1.0,1.7814617089932874e-25
24965,0,1.0,2.7854327913327035e-161
24966,0,0.999989357157366,1.0642842554822051e-05
24967,1,3.180798417219537e-78,1.0
24968,0,1.0,2.6298982981217413e-41
24969,1,2.7001205426605574e-16,1.0
24970,1,2.4293402606926304e-60,1.0
24971,0,1.0,3.0599390275733523e-178
24972,1,1.1432631963989887e-05,0.9999885673680469
24973,1,2.5906793790535597e-50,1.0
24974,0,1.0,0.0
24975,1,1.7438369570444724e-05,0.9999825616304687
24976,1,1.1892996684444637e-06,0.9999988107004152
24977,0,1.0,3.508141444740022e-64
24978,1,3.982202311349777e-17,1.0
24979,0,1.0,5.574757817006495e-143
24980,0,1.0,1.528580188371349e-277
24981,0,1.0,0.0
24982,1,4.682576518296344e-07,0.9999995317422149
24983,1,4.565325273766272e-06,0.999995434674891
24984,1,1.017383301299387e-36,1.0
24985,0,0.8348883479232847,0.16511165207669626
24986,1,0.09975122455392116,0.900248775446092
24987,0,1.0,2.3047755497837203e-49
24988,0,1.0,1.2114493701771356e-260
24989,1,1.1376930934783137e-27,1.0
24990,1,6.422282067137338e-31,1.0
24991,0,1.0,9.180912895385477e-34
24992,0,1.0,1.5086510993971915e-221
24993,1,2.9587433348273725e-09,0.9999999970411864
24994,0,1.0,4.814288166277472e-24
24995,0,1.0,1.4432929159641639e-34
24996,0,1.0,1.3543964339096234e-76
24997,0,1.0,5.483497055882074e-79
24998,1,0.03218978475029419,0.9678102152497134
24999,1,9.813690957710298e-34,1.0
25000,0,1.0,4.7139542676495525e-32
25001,0,1.0,3.418057180459394e-28
25002,1,2.884641515754905e-69,1.0
25003,1,1.20837596082458e-84,1.0
25004,1,3.5630321635944766e-152,1.0
25005,0,1.0,2.1118937721241903e-36
25006,0,1.0,5.062157767906717e-18
25007,1,5.479260977011433e-242,1.0
25008,1,9.854837928377102e-204,1.0
25009,0,0.9997541752614602,0.00024582473853302863
25010,1,3.2256780587072732e-18,1.0
25011,1,1.0511160884951912e-55,1.0
25012,0,1.0,2.273320140176773e-33
25013,1,0.016298758209723357,0.9837012417903293
25014,1,9.041970507417233e-17,1.0
25015,1,1.2213748843669018e-27,1.0
25016,0,1.0,2.722571272052495e-73
25017,1,3.5852157803313417e-295,1.0
25018,1,0.0,1.0
25019,0,1.0,9.214828909727084e-104
25020,1,7.934983780976827e-223,1.0
25021,1,2.7422265945618957e-08,0.9999999725778256
25022,1,1.9406837560918323e-109,1.0
25023,0,1.0,2.1206495998087416e-50
25024,1,4.908688877336462e-29,1.0
25025,1,2.3797586423463522e-07,0.9999997620241458
25026,0,1.0,1.5172146852301012e-24
25027,1,1.466286180651736e-57,1.0
25028,1,7.684683117416111e-104,1.0
25029,0,1.0,7.540880522034631e-53
25030,0,1.0,1.5675288838856395e-50
25031,1,5.208631277228103e-13,0.9999999999994316
25032,0,1.0,2.8131724028079987e-131
25033,0,0.9999999998414069,1.5862702015279658e-10
25034,0,1.0,6.2534819330719045e-90
25035,0,1.0,5.941186406667114e-30
25036,0,1.0,8.806250104096705e-73
25037,0,1.0,3.47542615364295e-109
25038,1,3.682754431076617e-23,1.0
25039,1,6.228627214735659e-19,1.0
25040,0,1.0,0.0
25041,0,1.0,2.2085401788370536e-45
25042,1,3.303207765072828e-291,1.0
25043,0,1.0,2.460511828105042e-16
25044,0,1.0,2.291021839535178e-45
25045,1,0.041697138136437106,0.9583028618634932
25046,1,0.009376710634135322,0.9906232893658683
25047,1,1.5767557611047312e-10,0.9999999998422027
25048,0,1.0,1.6760940154333896e-45
25049,1,3.922962147839485e-16,1.0
25050,1,1.9028526267398998e-38,1.0
25051,1,8.943498900124633e-16,1.0
25052,0,1.0,4.8138379931956144e-26
25053,0,1.0,1.3270434468515674e-71
25054,1,0.013855389181708885,0.9861446108183922
25055,1,9.412412728867317e-10,0.999999999058673
25056,1,9.452742457776537e-180,1.0
25057,1,2.1804844884950911e-131,1.0
25058,0,1.0,1.1762284193339236e-28
25059,1,4.793662591200101e-152,1.0
25060,0,1.0,1.4074420906065896e-33
25061,1,0.19245568711264163,0.8075443128873548
25062,1,8.587638626120433e-96,1.0
25063,0,0.9833058067671315,0.01669419323290565
25064,1,4.3611680560969595e-21,1.0
25065,1,1.2320102763118763e-37,1.0
25066,1,1.1919900663148673e-94,1.0
25067,1,1.239341622980388e-25,1.0
25068,1,1.190982535959521e-263,1.0
25069,1,8.428831371715673e-54,1.0
25070,0,1.0,1.6148313808430441e-41
25071,1,2.401271688288618e-42,1.0
25072,0,1.0,9.267390471620733e-85
25073,0,1.0,1.4114291694792638e-83
25074,1,1.1929041859477669e-26,1.0
25075,0,1.0,1.2645554059347517e-95
25076,0,1.0,4.440339561338245e-191
25077,1,1.2328419150447697e-19,1.0
25078,1,0.25110510371932165,0.7488948962806906
25079,0,1.0,2.512150449037949e-19
25080,0,1.0,8.378702234040685e-64
25081,1,8.249525753236213e-94,1.0
25082,0,1.0,7.13555515194679e-110
25083,0,1.0,5.515245451901844e-53
25084,1,0.0,1.0
25085,0,1.0,3.1229021368792517e-85
25086,1,0.0,1.0
25087,1,6.469470331541309e-22,1.0
25088,1,3.733133734104796e-33,1.0
25089,0,1.0,8.876174145844116e-22
25090,1,7.179774673853829e-84,1.0
25091,0,1.0,7.07950064908051e-58
25092,1,9.664928374288503e-23,1.0
25093,1,1.840953148637363e-39,1.0
25094,1,3.451475840236295e-28,1.0
25095,1,9.965392309188458e-23,1.0
25096,1,2.8396784023609506e-61,1.0
25097,1,1.0465848153798473e-65,1.0
25098,0,1.0,9.491614155652984e-66
25099,0,0.9539668775156018,0.04603312248440744
25100,1,1.874188033017779e-37,1.0
25101,1,0.019316844404665193,0.9806831555953172
25102,1,0.03872510725801226,0.9612748927420136
25103,0,1.0,1.2661677229048192e-144
25104,1,0.4960937500000003,0.5039062499999998
25105,0,0.9999861590761778,1.3840923903702143e-05
25106,0,1.0,1.1951994943110215e-47
25107,0,1.0,5.794157403444932e-29
25108,1,4.861356158376295e-06,0.9999951386439464
25109,1,6.015443998224273e-53,1.0
25110,0,0.9771814260584728,0.022818573941515433
25111,0,1.0,6.672943992438741e-15
25112,0,1.0,5.646525943387669e-100
25113,0,1.0,6.229231943176576e-47
25114,1,9.457060076077357e-146,1.0
25115,0,1.0,9.176919112650803e-54
25116,0,1.0,9.71624414540109e-64
25117,1,2.3472910286051535e-14,1.0
25118,1,2.708275799392035e-35,1.0
25119,0,1.0,5.474913436549771e-100
25120,0,1.0,6.55541261714218e-18
25121,1,5.7351010629256576e-05,0.9999426489893991
25122,0,1.0,4.512607627769854e-19
25123,1,3.583751611717545e-77,1.0
25124,1,1.19423777174791e-54,1.0
25125,1,2.2773300428329504e-13,0.9999999999995453
25126,1,8.738177546659781e-11,0.9999999999126885
25127,1,1.0631838527430481e-10,0.9999999998935891
25128,0,1.0,1.1048204400347222e-58
25129,0,1.0,8.084067028113251e-22
25130,1,4.844890315212009e-50,1.0
25131,1,0.4960937500000003,0.5039062499999998
25132,0,1.0,2.2301182561099353e-40
25133,0,1.0,3.6628457827579055e-25
25134,1,1.7535855391574346e-45,1.0
25135,0,1.0,3.4820878712010955e-101
25136,0,1.0,1.2921255171731257e-29
25137,0,1.0,4.464228141743036e-29
25138,1,9.91372704550124e-13,0.9999999999990905
25139,1,2.237438125828725e-31,1.0
25140,0,0.9999999999176907,8.231133015746253e-11
25141,0,1.0,2.7327621685013823e-116
25142,0,1.0,5.951039639887154e-66
25143,1,0.012496368365472759,0.9875036316345378
25144,1,5.827626509057293e-11,0.9999999999417923
25145,1,0.21442896009995555,0.7855710399000467
25146,0,0.999887169628936,0.00011283037110019085
25147,0,0.9999999999481588,5.173832623270064e-11
25148,0,1.0,1.8484963281837961e-56
25149,1,9.045371496752307e-109,1.0
25150,0,1.0,2.738489701416496e-38
25151,0,1.0,1.231908712441045e-24
25152,1,2.003017200440386e-07,0.9999997996982503
25153,0,0.9999891351598273,1.0864840063129365e-05
25154,1,0.05052735845760705,0.9494726415425061
25155,0,1.0,2.48430661231004e-50
25156,0,1.0,1.3550572719099917e-79
25157,0,1.0,1.4171757729527825e-113
25158,1,3.966130431054315e-22,1.0
25159,0,1.0,0.0
25160,0,1.0,8.802795897039407e-102
25161,1,0.05535391380706559,0.9446460861930305
25162,0,0.8775702199862084,0.12242978001344601
25163,0,0.999999999648935,3.509716599010886e-10
25164,1,0.0022499364440866825,0.9977500635559319
25165,0,1.0,3.416594964321845e-131
25166,1,0.0001742477246188627,0.9998257522745676
25167,0,1.0,4.798350964376855e-43
25168,0,1.0,1.4303517606259302e-90
25169,1,2.501888823466126e-21,1.0
25170,1,5.395414798038019e-90,1.0
25171,0,1.0,3.1413547162241634e-43
25172,1,6.87617563440617e-49,1.0
25173,0,1.0,1.880884335617661e-157
25174,1,3.623082126226077e-17,1.0
25175,0,0.9999999999351985,6.485131285672131e-11
25176,0,1.0,3.587415763839428e-41
25177,1,3.809137507931772e-09,0.9999999961908657
25178,1,6.432024105289278e-17,1.0
25179,0,0.9999487387471176,5.1261252864971796e-05
25180,1,0.08462436844874982,0.9153756315512582
25181,0,0.9999997391260307,2.608741529353675e-07
25182,1,1.2692608261814227e-29,1.0
25183,1,0.00030927160494021436,0.9996907283952142
25184,1,4.9162284523668035e-26,1.0
25185,1,1.2332197664894504e-16,1.0
25186,1,3.2785171356491965e-08,0.9999999672145355
25187,0,1.0,3.699124180804098e-48
25188,1,1.0152341291827068e-55,1.0
25189,0,1.0,1.0337008634740579e-25
25190,0,1.0,1.5042342565087844e-115
25191,1,0.040725453298562336,0.9592745467014352
25192,1,2.4928570024697935e-43,1.0
25193,1,5.0470666573988e-06,0.9999949529333243
25194,1,0.42372396095847403,0.5762760390415275
25195,1,8.834901244410017e-49,1.0
25196,0,1.0,1.0779185059461134e-44
25197,1,1.0330980409661967e-44,1.0
25198,1,1.3674696406991164e-26,1.0
25199,1,1.66804957185599e-55,1.0
25200,0,1.0,7.00137493465677e-20
25201,1,2.7371638983366623e-33,1.0
25202,1,1.5473291062158828e-287,1.0
25203,0,1.0,2.9380660376147787e-52
25204,1,1.2060752212622422e-50,1.0
25205,1,3.840490731272163e-52,1.0
25206,0,1.0,1.582764251003649e-168
25207,0,1.0,1.182892022082193e-71
25208,1,3.8421286549941925e-12,0.999999999996362
25209,0,1.0,9.183707996925621e-147
25210,0,1.0,1.0149536610935716e-167
25211,0,1.0,1.6894918825248726e-180
25212,1,7.214058578954461e-35,1.0
25213,1,0.009245462074719001,0.9907545379252708
25214,1,0.01837290178363881,0.9816270982163792
25215,0,1.0,6.270655271507504e-125
25216,0,1.0,1.856202916345066e-98
25217,0,0.9999999999995453,4.071762945989079e-13
25218,0,0.999999707016784,2.9298327773361465e-07
25219,0,1.0,1.4680071645422068e-19
25220,0,1.0,1.6097066130823882e-14
25221,0,0.9999152177887308,8.47822112180853e-05
25222,1,1.1772450581284459e-19,1.0
25223,1,1.8676289121880147e-12,0.999999999998181
25224,1,4.8662892740689166e-61,1.0
25225,0,1.0,4.932994679717029e-20
25226,1,0.0033333457436048263,0.9966666542563941
25227,0,1.0,1.5712196808090287e-15
25228,0,1.0,1.9863037547507595e-32
25229,1,1.4229131045217762e-12,0.9999999999986358
25230,0,0.9999999998481144,1.519625853935342e-10
25231,0,0.9999999999997726,1.9986319975392316e-13
25232,0,0.9999999997315854,2.6844116610861256e-10
25233,0,1.0,3.408779451959978e-55
25234,1,6.426000598685254e-35,1.0
25235,1,8.682893532955314e-11,0.9999999999131433
25236,1,2.8380795590965006e-17,1.0
25237,0,0.9999999379240326,6.207587369361377e-08
25238,1,2.2160937338450027e-36,1.0
25239,1,0.011006496415479754,0.9889935035845115
25240,1,0.024960015112029582,0.9750399848879678
25241,0,1.0,8.6245709600073e-128
25242,0,1.0,2.663044158547821e-95
25243,0,0.9999999999554348,4.4743842101834683e-11
25244,0,1.0,2.5830006564625562e-185
25245,0,1.0,1.2576650297230183e-32
25246,1,0.19051436819709464,0.8094856318029019
25247,0,1.0,5.23488835594271e-29
25248,1,2.5759718542110353e-15,1.0
25249,0,1.0,6.650164902883226e-91
25250,1,2.354264177921268e-16,1.0
25251,1,2.3154634079566663e-214,1.0
25252,1,8.368154622562229e-42,1.0
25253,0,1.0,1.4599869566936812e-52
25254,0,1.0,1.7799598561825712e-127
25255,1,1.1142495668982368e-17,1.0
25256,1,0.00016327951083252464,0.9998367204891632
25257,1,2.3234812259618707e-38,1.0
25258,0,1.0,6.978245415768017e-18
25259,0,1.0,1.845966309072395e-48
25260,0,1.0,1.0236132773829525e-64
25261,0,0.990211497659057,0.00978850234093156
25262,0,0.9999999854139219,1.4586052393251982e-08
25263,0,0.9730412472561475,0.02695875274388506
25264,0,0.9999999998190106,1.8094754526500318e-10
25265,1,3.426824484587114e-40,1.0
25266,0,0.7612408747103396,0.2387591252897392
25267,1,2.1965141446360954e-23,1.0
25268,0,1.0,8.281076534102518e-104
25269,1,6.417864582110832e-39,1.0
25270,0,1.0,1.1022965230832772e-13
25271,0,1.0,2.2870149822465225e-22
25272,1,0.0,1.0
25273,1,2.6603232556646633e-56,1.0
25274,0,1.0,1.8277174447036097e-60
25275,1,0.00048584852432598653,0.9995141514757427
25276,0,1.0,2.690423101045692e-138
25277,0,1.0,5.868259188721595e-18
25278,1,0.0,1.0
25279,0,1.0,6.663998942329848e-80
25280,1,4.0362004826438115e-05,0.9999596379949495
25281,1,1.1518218844106248e-87,1.0
25282,1,4.512589249209302e-70,1.0
25283,1,8.295111481575944e-297,1.0
25284,1,2.5241712480805825e-11,0.9999999999747615
25285,0,1.0,2.2947648256832317e-47
25286,0,1.0,2.4128576109550664e-23
25287,0,1.0,2.5791587584107132e-48
25288,1,1.9200970059333075e-44,1.0
25289,0,1.0,3.452636000349108e-24
25290,0,1.0,9.785619953002268e-32
25291,1,1.2849017447686747e-26,1.0
25292,0,1.0,8.804200238800807e-173
25293,0,1.0,8.476204772859679e-53
25294,0,0.999999705127764,2.948722098719547e-07
25295,0,1.0,5.930841471249083e-96
25296,1,3.286820002006083e-29,1.0
25297,1,3.974841299887801e-06,0.9999960251586215
25298,1,0.03030374567887207,0.9696962543211561
25299,1,1.0092247260835318e-06,0.9999989907752797
25300,0,1.0,1.282449998918008e-51
25301,0,1.0,1.777434507613903e-37
25302,0,1.0,3.2402355568797377e-49
25303,0,1.0,1.8047563651834576e-212
25304,0,1.0,3.215565100693842e-69
25305,0,0.9990836593629484,0.0009163406370549563
25306,1,5.696576183868347e-06,0.9999943034237869
25307,1,4.0636745622660955e-117,1.0
25308,0,1.0,1.0192222233555052e-74
25309,0,1.0,2.026559955450608e-116
25310,1,6.942370454767563e-30,1.0
25311,0,1.0,6.838628162050138e-18
25312,0,1.0,1.2724696386553097e-115
25313,1,0.0021924182568830797,0.9978075817431081
25314,1,5.156004114826674e-07,0.9999994843996284
25315,1,2.0846138546953556e-22,1.0
25316,0,1.0,1.1850716570230333e-90
25317,1,1.3998249938474782e-23,1.0
25318,0,0.9962658815120026,0.003734118487975583
25319,0,0.9999999787592062,2.1240829443353793e-08
25320,0,1.0,8.229154610972863e-61
25321,1,5.587508068786569e-09,0.9999999944125193
25322,0,1.0,3.666812615081659e-48
25323,1,1.6979169896987323e-158,1.0
25324,0,1.0,5.814620205432784e-125
25325,0,0.9999722525838255,2.7747416160184025e-05
25326,0,1.0,3.390037957350606e-52
25327,0,1.0,2.250171757979225e-167
25328,0,1.0,1.208467140115571e-141
25329,1,1.3970029157087348e-15,1.0
25330,1,1.964922799124791e-80,1.0
25331,0,0.9999999931533239,6.846661068081912e-09
25332,1,1.1273809666676643e-179,1.0
25333,0,1.0,3.845536955461716e-122
25334,0,0.9999999999995453,5.923345093636709e-13
25335,1,1.8985548209576428e-38,1.0
25336,1,1.4242159172757615e-36,1.0
25337,1,3.859517844804902e-12,0.999999999996362
25338,0,1.0,1.8339261355532204e-159
25339,1,9.359175060418647e-35,1.0
25340,0,0.9999999993508482,6.492533667021771e-10
25341,1,2.4858623269130267e-53,1.0
25342,0,1.0,2.4085434204144834e-269
25343,0,1.0,2.314778421450926e-80
25344,1,0.0020165989721087196,0.9979834010279187
25345,1,2.2549742479205214e-25,1.0
25346,1,4.6462478267371434e-36,1.0
25347,1,5.360395978162903e-27,1.0
25348,0,1.0,1.871933514289814e-21
25349,0,1.0,1.6186981487974847e-15
25350,1,6.084419590079331e-29,1.0
25351,0,1.0,2.488413225222366e-29
25352,0,1.0,2.2637751179419692e-26
25353,0,0.9697408554613905,0.030259144538617132
25354,0,0.9947729740702471,0.005227025929762043
25355,1,1.2232503710864808e-64,1.0
25356,0,1.0,2.126983508739713e-71
25357,0,1.0,5.0373340426490357e-54
25358,1,5.533024606656232e-32,1.0
25359,1,9.876657187731674e-62,1.0
25360,1,0.0,1.0
25361,1,1.0335032940327857e-11,0.9999999999895408
25362,0,1.0,4.325996334475941e-119
25363,1,0.0,1.0
25364,0,1.0,9.07798186622872e-226
25365,1,1.276536639047866e-12,0.9999999999990905
25366,0,1.0,8.126434089150113e-14
25367,0,1.0,1.289161926883147e-20
25368,0,1.0,8.173259444303285e-53
25369,1,9.979834575184683e-21,1.0
25370,0,1.0,1.3574014149494885e-34
25371,0,0.9973437554571717,0.002656244542854947
25372,0,1.0,8.22236976764824e-28
25373,1,1.0414830842714922e-44,1.0
25374,0,1.0,7.712302181573659e-19
25375,1,1.6911053591280393e-14,1.0
25376,0,1.0,2.580831645625238e-42
25377,1,8.716739399643044e-56,1.0
25378,0,1.0,1.71590845541737e-44
25379,0,1.0,1.0536518292141622e-51
25380,1,9.367339377910507e-13,0.9999999999990905
25381,0,1.0,1.0253337646220865e-83
25382,1,1.489360277098785e-10,0.9999999998508429
25383,1,5.32848924696346e-50,1.0
25384,0,1.0,2.8196742492778945e-19
25385,0,1.0,1.1490283342342233e-82
25386,1,3.5144522020516135e-18,1.0
25387,0,1.0,4.2567463956306196e-33
25388,0,1.0,1.4838967491543143e-91
25389,0,1.0,6.802794463505518e-27
25390,0,1.0,3.451194269099503e-168
25391,0,1.0,1.7223265695695383e-102
25392,0,0.9999999999913598,8.79806815767331e-12
25393,1,1.715695172075566e-34,1.0
25394,0,1.0,7.005750008423443e-51
25395,1,5.846720243236498e-14,1.0
25396,1,3.969231159485513e-05,0.9999603076883791
25397,1,1.537395936684377e-13,1.0
25398,0,1.0,1.5015358639667838e-28
25399,0,1.0,4.6974351129663156e-54
25400,1,5.0898525175693164e-48,1.0
25401,1,9.687910576452219e-153,1.0
25402,0,0.9992910617268923,0.0007089382729566278
25403,1,1.795933378288458e-91,1.0
25404,1,0.44736253673553755,0.5526374632644641
25405,1,4.666441428694486e-35,1.0
25406,1,1.3615474676857985e-08,0.9999999863846369
25407,0,1.0,5.188977576743175e-18
25408,0,1.0,4.111616509592951e-21
25409,1,3.0506121102873105e-13,0.9999999999995453
25410,1,5.246763818727896e-31,1.0
25411,0,1.0,1.832666692501245e-31
25412,0,1.0,6.3243319556494804e-18
25413,1,6.005646290902318e-06,0.9999939943537162
25414,0,1.0,4.816515826634644e-22
25415,1,2.8657339899768567e-151,1.0
25416,1,5.746724568984016e-07,0.9999994253277523
25417,0,1.0,2.8048555148446936e-26
25418,0,1.0,1.7300129042335393e-66
25419,0,1.0,6.3505278146209255e-84
25420,1,0.010339023122675312,0.9896609768776801
25421,1,9.856746027898542e-09,0.9999999901428964
25422,0,1.0,1.1381728376198714e-20
25423,0,1.0,1.5641375592689993e-85
25424,1,0.002562461401884957,0.9974375385981152
25425,0,1.0,7.149069150410773e-146
25426,1,2.4995992117446935e-06,0.9999975004007501
25427,1,9.369938128766047e-53,1.0
25428,1,2.4915672889437495e-24,1.0
25429,1,1.1381664777209557e-41,1.0
25430,1,1.2375470959980225e-18,1.0
25431,0,0.9871135965364193,0.012886403463722622
25432,0,1.0,6.86194170915894e-205
25433,0,0.999999999853344,1.4667599268644725e-10
25434,0,1.0,7.428504474160473e-125
25435,1,1.2721131904213603e-120,1.0
25436,0,0.9999549415458051,4.505845414777379e-05
25437,1,0.0,1.0
25438,0,0.8972121213608586,0.10278787863929018
25439,0,1.0,9.831575401846121e-14
25440,0,0.9999999999947704,5.306004342305004e-12
25441,0,1.0,3.1073005142680097e-80
25442,0,1.0,3.36126140681295e-24
25443,0,1.0,2.5097099190400793e-16
25444,0,1.0,5.07684960720098e-80
25445,1,3.8584068851572976e-288,1.0
25446,0,1.0,3.9898134284249995e-26
25447,1,0.037650091258860124,0.96234990874114
25448,0,1.0,2.540117119776382e-106
25449,0,1.0,6.513091105663706e-66
25450,0,1.0,9.633682371565282e-49
25451,1,6.30463428697893e-50,1.0
25452,0,1.0,0.0
25453,1,2.2265742816032785e-07,0.9999997773425767
25454,0,1.0,3.789679435651471e-40
25455,0,1.0,1.549580697111374e-49
25456,0,1.0,1.3799860311564444e-88
25457,1,6.060987785010141e-296,1.0
25458,1,5.4005986604678376e-15,1.0
25459,1,0.2893294218057602,0.7106705781941323
25460,0,1.0,3.3245866895116327e-57
25461,1,6.864744634621946e-128,1.0
25462,0,1.0,1.2787715274261945e-81
